A, B, ALU OP, Shift Amount, Result, isNE, isLT, OVF
 -802083526,-1555547973, 5,12,    -195822,1,1,1
 -601474412,-1022979401, 5, 5,  -18796076,1,1,0
 2063514117, 2115667030, 5,25,         61,1,0,1
-2023316748, -189308720, 5,14,    -123494,1,1,1
 1768078655, 1667633835, 5, 5,   55252457,1,0,1
-1170214505, 1705759793, 5, 0,-1170214505,1,0,0
  -14038746, -198874175, 5,24,         -1,1,1,0
-1987964602, -139992827, 5, 6,  -31061947,1,1,0
-1798399845, 2092972934, 5,31,         -1,1,0,0
 -465198365,-1042222171, 5, 5,  -14537449,1,1,0
-1533633124,  421484612, 5,15,     -46803,1,1,0
-1462179808,-2086045987, 5,26,        -22,1,1,1
 1482396452, -670078576, 5,10,    1447652,1,0,0
 1159872354,-2118403948, 5, 9,    2265375,1,1,0
-1818552486,  360161647, 5,15,     -55498,1,1,0
-1688874631,  436469462, 5, 6,  -26388667,1,1,0
  112947304, -182198817, 5,22,         26,1,1,0
 1867187966, 1702347322, 5,10,    1823425,1,0,1
-1056212176,-1832771320, 5,14,     -64467,1,1,1
  356956964,-1644088589, 5,29,          0,1,1,0
-2101628552, 2134334840, 5,15,     -64137,1,0,0
    8854239, -652778712, 5, 6,     138347,1,1,0
-1163191727, -339116616, 5, 3, -145398966,1,1,0
 2130186192,   52829987, 5,19,       4063,1,0,1
 1561782683, -113239718, 5,29,          2,1,0,0
-1551815948, -205877820, 5,27,        -12,1,1,0
  -37550728, -844457068, 5,20,        -36,1,1,0
  209670452, 1613781261, 5,13,      25594,1,0,0
-1175555476,-1866185614, 5, 9,   -2296007,1,1,1
 1288843614,-1737323074, 5, 2,  322210903,1,1,0
-2072196843, 2139108931, 5, 1,-1036098422,1,0,0
-1104369706, 1988277744, 5, 4,  -69023107,1,0,0
  233944433, -228632045, 5,21,        111,1,0,0
 1142710857,  780121309, 5,28,          4,1,0,0
-1570085259,-2076455907, 5,12,    -383322,1,1,1
 1268248185, -634567510, 5,23,        151,1,0,0
 2018278568, -809619633, 5,30,          1,1,0,0
  510190734,-1163123680, 5,25,         15,1,1,0
  677987829,-1958949786, 5,30,          0,1,1,0
   37456461,-2102888673, 5, 1,   18728230,1,1,0
-2146296722,  639535591, 5,23,       -256,1,1,0
 1697367046,-2091416666, 5,27,         12,1,1,0
-2051026620,  840506554, 5, 7,  -16023646,1,1,0
  129470407,  567556208, 5,16,       1975,1,0,0
 1296901728,-1034451920, 5,14,      79156,1,0,0
-1185860672, 1635190431, 5,19,      -2262,1,0,0
  683358148, -846752605, 5, 9,    1334683,1,1,0
 1471520822, 1638781272, 5,15,      44907,1,0,1
 1398361818,-1044790399, 5,20,       1333,1,0,0
 -229957221,  819690221, 5,15,      -7018,1,0,0
